code,name,industry,h1_revenue_100m,h1_revenue_growth_pct,h1_profit_100m,h1_deduct_100m,h1_deduct_growth_pct,h1_ocf_100m,cash_profit_ratio,deduct_to_reported,q2_profit_growth_pct,q2_profit_100m,q2_prior_loss,h1_roe_pct,gross_margin_change_pp,debt_ratio,ar_growth_pct,inventory_growth_pct,ttm_profit_100m,report_date,old_score_ignored,quote_name,price,previous_close,open,day_return_pct,high,low,turnover_cny,turnover_pct,vendor_pe,float_cap_100m,market_cap_100m,pb,quote_date,quote_timestamp,quote_source,pe_ttm_recomputed,finance_separate_model,cyclical_industry_proxy,screen_issues,financial_screen_pass,audit_rank_score,screen_rank,history_date,history_source,history_rows,hist_close,ma5,ma20,ma60,return5_pct,return20_pct,return60_pct,volume_to20,high20_close,low10_close,history_error,quote_history_match,announcement_titles_count,announcement_fulltext_reviewed,announcement_error,price_setup,tomorrow_buy_approved
002597,金禾实业,化学制品,30.3713657618,24.28549448870696,2.5567222565,2.3658003157,-30.06051245779895,4.3936612066,1.7184741891419446,0.9253255060010465,73.05888618816793,1.5973388101,False,3.23,-5.640771294500002,0.2772871555734269,4.478689722306917,-0.3985353099327904,2.6848947228999998,2026-08-29 00:00:00,True,金禾实业,21.07,20.36,20.42,3.49,21.45,20.42,215530000.0,1.8,44.6,119.25,119.74,1.5,2026-09-04,20260904161454,https://qt.gtimg.cn/q=sz002597,44.59765181059569,False,True,deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002598,ST章鼓,通用设备,9.0354042173,-6.715565911602594,0.37933089130000003,0.4089781453,19.14533334400086,0.3314592407,0.873799757156767,1.078156708773167,20.619243327021696,0.20738744120000002,False,2.87,1.9931358575000004,0.525746756844202,-9.625187272256252,7.686528441244289,0.6302530734,2026-08-26 00:00:00,True,ST章鼓,6.98,7.0,7.04,-0.29,7.06,6.97,12220000.0,0.61,34.56,20.0,21.78,1.75,2026-09-04,20260904161457,https://qt.gtimg.cn/q=sz002598,34.55754667328212,False,False,risk_warning_name;low_or_missing_liquidity;revenue_growth_below5_or_missing,False,,,,,,,,,,,,,,,,,,,,,,
002599,盛通股份,包装印刷,8.883195106599999,-9.53035003341245,-0.18150477420000002,-0.21840254309999999,,0.2548361325,,,-404.09572069712397,-0.10357667530000002,False,-1.47,-0.8215273586999992,0.42620996194774513,-5.057920334183185,-13.863769643728752,-0.04056565120000001,2026-08-29 00:00:00,True,盛通股份,5.83,5.84,5.84,-0.17,5.97,5.79,42000000.0,1.73,-776.96,24.1,31.52,2.53,2026-09-04,20260904161424,https://qt.gtimg.cn/q=sz002599,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002600,领益智造,消费电子,251.4913367937,6.450073621215435,7.6363022788,3.8876705693,-35.8288739689707,17.099190943099998,2.2391977581310516,0.5091038080162176,2.0039006877339505,3.7198785567000003,False,3.14,1.6466570277000017,0.5105014810659446,7.636266564041749,33.59899343415,21.2149298894,2026-08-29 00:00:00,True,领益智造,12.63,12.9,13.05,-2.09,13.08,12.53,1395680000.0,1.52,48.34,909.36,1025.59,3.25,2026-09-04,20260904161409,https://qt.gtimg.cn/q=sz002600,48.342841826332595,False,False,large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002601,龙佰集团,化学原料,144.2214443437,8.097942143714576,8.4383064432,7.7209660354,-42.667361732522714,18.4968540912,2.1920102351942514,0.914990002718132,-6.0518855902643836,6.5682920311,False,3.58,-3.5739031992,0.5555434970592968,28.96051850982111,-11.112843237240932,7.031384079800001,2026-08-27 00:00:00,True,龙佰集团,15.85,15.81,15.8,0.25,16.1,15.74,194070000.0,0.61,53.75,313.8,377.9,1.66,2026-09-04,20260904161427,https://qt.gtimg.cn/q=sz002601,53.74475291225293,False,True,high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002602,世纪华通,游戏Ⅱ,221.1703963796,28.534488674922876,45.027243094700005,43.034047005299996,66.40025100252306,44.973169965699995,0.9987991019373254,0.9557335525693196,89.47479702323284,24.7542018629,False,13.87,3.1895455937999913,0.2626815166618259,-1.3637527348156375,-2.554664279026464,74.5151254702,2026-08-28 00:00:00,True,世纪华通,15.73,14.57,14.62,7.96,16.0,14.59,4646980000.0,4.43,15.56,1069.14,1159.41,3.39,2026-09-04,20260904161412,https://qt.gtimg.cn/q=sz002602,15.559391367644812,False,False,,True,60.2,51,2026-09-04,https://web.ifzq.gtimg.cn/appstock/app/fqkline/get?param=sz002602%2Cday%2C2026-01-01%2C2026-09-04%2C160%2Cqfq,160,15.73,14.464,14.152,13.758333333333333,12.598425196850393,14.23384168482209,6.427604871447912,2.8083408875388094,15.73,13.79,,True,11,False,,extended_do_not_chase,False
002603,以岭药业,中药Ⅱ,40.74750595,0.8566128416550134,7.5729801744000005,7.3105370757,13.985698331041041,11.7976336771,1.5578587828581916,0.9653448057889847,1.712869923342275,3.4844970787000005,False,6.66,3.5124118931000012,0.22029645237719314,14.085105621097682,9.156022259271257,13.752416553800002,2026-08-29 00:00:00,True,以岭药业,15.87,15.72,15.76,0.95,16.03,15.73,218350000.0,1.0,19.28,218.41,265.14,2.43,2026-09-04,20260904161415,https://qt.gtimg.cn/q=sz002603,19.279520727339936,False,False,revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002605,姚记科技,游戏Ⅱ,13.2216959986,-8.070018987135041,2.161338773,2.2334476413999997,-12.203518155513827,1.3303390333,0.6155162022349006,1.0333630568704926,-33.69345623627633,0.7630883197,False,5.5,-3.746143610499999,0.2774078440441849,11.085917443967809,12.294055359388523,4.2744740687,2026-08-28 00:00:00,True,姚记科技,17.36,17.18,17.24,1.05,17.62,17.21,137640000.0,2.33,16.97,58.75,72.52,1.93,2026-09-04,20260904161430,https://qt.gtimg.cn/q=sz002605,16.96582990900108,False,False,cash_conversion_below0.8_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002606,大连电瓷,电网设备,8.6356096718,48.58681420443731,1.5473074191999998,1.4579057071000001,258.01215201889767,0.8956902889,0.5788702863992575,0.9422211055213431,261.31631815848465,0.9522580755999999,False,7.8,9.773397227300002,0.3433533440765103,4.332328796682217,11.802302412238141,3.2001069062000003,2026-08-25 00:00:00,True,大连电瓷,13.14,12.98,13.07,1.23,13.5,13.04,332560000.0,5.93,18.03,55.36,57.69,2.82,2026-09-04,20260904161433,https://qt.gtimg.cn/q=sz002606,18.02752273314037,False,False,cash_conversion_below0.8_or_missing,False,,,,,,,,,,,,,,,,,,,,,,
002607,中公教育,教育,11.693121541400002,1.2181990519123609,0.7322437482999999,0.8054085653,30.153979959893505,2.8788282411000004,3.9315163124076893,1.0999186639283187,18.85410981826596,0.25898123559999997,False,9.22,0.7411101494000008,0.8552857873334118,-47.68341569783367,,0.6033143795,2026-08-27 00:00:00,True,中公教育,2.03,2.02,2.03,0.5,2.08,2.02,252420000.0,2.15,207.52,116.12,125.2,15.08,2026-09-04,20260904161445,https://qt.gtimg.cn/q=sz002607,207.52033144603675,False,False,high_or_missing_leverage;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing,False,,,,,,,,,,,,,,,,,,,,,,
002608,江苏国信,电力,177.1168436994,12.898323354243836,18.2006664755,17.988637125,-20.562241408189262,40.5605890933,2.228522188893401,0.9883504622874435,-29.952910736854854,10.3980496228,False,4.9,-6.060377990699999,0.4983878148151907,-1.8785412431029491,6.428186739685882,29.363905722,2026-08-22 00:00:00,True,江苏国信,7.38,7.17,7.18,2.93,7.4,7.17,257350000.0,0.93,9.5,278.82,278.82,0.75,2026-09-04,20260904161436,https://qt.gtimg.cn/q=sz002608,9.49533085413439,False,False,deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002609,捷顺科技,IT服务Ⅱ,8.1735052676,9.910366727225384,0.42831159350000003,0.4695163508,18.746584409492062,1.7453686362,4.074997414703415,1.0962027596855137,2.7180144811038476,0.4098313983,False,1.77,-1.1598896032,0.3634835061096908,-23.103093561040154,-4.49831709445162,0.6492603788,2026-08-22 00:00:00,True,捷顺科技,7.86,7.89,7.93,-0.38,8.05,7.83,53600000.0,1.47,77.9,36.12,50.57,2.12,2026-09-04,20260904161439,https://qt.gtimg.cn/q=sz002609,77.8886278159563,False,False,high_or_invalid_ttm_pe,False,,,,,,,,,,,,,,,,,,,,,,
002611,东方精工,专用设备,16.9085764954,-21.681730537202714,38.4622999551,0.860957153700004,-66.48489751181594,2.5797009029,0.06707089554996667,0.022384442810364058,3066.813315386093,38.556526695100004,False,50.88,-6.527266964799999,0.17374986844794546,-69.50834072007004,-66.07424356119802,41.7404822562,2026-07-28 00:00:00,True,东方精工,14.77,14.96,15.07,-1.27,15.13,14.72,211450000.0,1.41,4.31,148.29,179.79,1.95,2026-09-04,20260904161418,https://qt.gtimg.cn/q=sz002611,4.3073292468558995,False,False,cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002612,朗姿股份,服装家纺,32.0847401325,12.056587385418771,1.1129448452,1.8415192447,35.26331039864512,3.3098726577999997,2.973977256892011,1.6546365730900823,-65.63815856686243,0.6195495634999999,False,3.39,2.5332604366000027,0.5841709929945914,-7.106587510734153,5.450701965172389,8.3276413725,2026-08-29 00:00:00,True,朗姿股份,16.78,16.1,16.05,4.22,16.98,15.95,242580000.0,5.57,8.92,43.86,74.24,2.64,2026-09-04,20260904161500,https://qt.gtimg.cn/q=sz002612,8.914889184008265,False,False,large_nonrecurring_gap_or_missing,False,,,,,,,,,,,,,,,,,,,,,,
002613,北玻股份,玻璃玻纤,6.8653564675,-21.335321472449742,0.0687971954,0.0074008524,-98.27946790651822,1.1632746379999999,16.90875087620214,0.10757491431111449,-79.6401392531437,0.051559723499999995,False,0.31,1.9687744717999998,0.23076222065153537,-13.763026626872875,-0.5989998423313048,-0.09603548890000001,2026-08-27 00:00:00,True,北玻股份,3.44,3.44,3.47,0.0,3.51,3.41,65250000.0,2.43,-394.22,26.61,37.86,1.71,2026-09-04,20260904161442,https://qt.gtimg.cn/q=sz002613,,False,True,deduct_profit_below30m;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002614,奥佳华,其他家电Ⅱ,27.0266664777,16.139613852565702,-0.7392399572,-0.9154192588,-653.3549235220042,2.4058836801,,,-131.10411270779062,-0.07786736619999997,False,-1.71,-3.815338538899997,0.40098648954876864,22.91454299119673,12.672183789062208,-0.8868087264,2026-08-29 00:00:00,True,奥佳华,5.67,5.63,5.64,0.71,5.72,5.62,59040000.0,2.36,-39.88,25.02,35.37,0.84,2026-09-04,20260904161448,https://qt.gtimg.cn/q=sz002614,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002615,哈尔斯,家居用品,17.7307623495,12.832745577451309,0.4887041416,0.4644296676,-48.30647011974183,-0.3473665444,-0.7107910795736951,0.9503288964965055,-4.5075469666715495,0.47662373399999997,False,2.37,-2.1871312733999986,0.4499239164988756,11.77786107192873,4.556199952916806,0.27721709819999996,2026-08-18 00:00:00,True,哈尔斯,6.54,6.55,6.52,-0.15,6.62,6.46,48840000.0,2.47,132.07,19.76,36.61,1.53,2026-09-04,20260904161421,https://qt.gtimg.cn/q=sz002615,132.0625612118178,False,False,cash_conversion_below0.8_or_missing;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002616,长青集团,电力,17.713181271,-5.4160665218045185,1.5446467191,1.5495335315,5.973757226932919,3.5468039752999996,2.29619105225988,1.0031637087882772,39.08359348568149,0.5504933117,False,4.22,-3.3662002939000004,0.6369228018965256,-9.374565005526225,-6.420108844208173,3.1406149504999994,2026-08-27 00:00:00,True,长青集团,4.87,4.88,4.9,-0.2,4.93,4.84,54210000.0,1.88,13.32,28.61,41.84,1.18,2026-09-04,20260904161403,https://qt.gtimg.cn/q=sz002616,13.322231683746807,False,False,revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002617,露笑科技,电力,19.5049890455,11.323192292380725,1.1457092369,1.0874562505,-22.41172785550829,0.098397662,0.08588362459766775,0.949155523475033,-16.400714676168203,0.43655905319999994,False,1.78,-1.8917511231000006,0.38506854251838185,25.441951175312848,15.483053072137487,1.7631871423000003,2026-08-26 00:00:00,True,露笑科技,6.11,6.18,6.21,-1.13,6.28,6.07,487600000.0,4.2,66.16,114.72,116.65,1.8,2026-09-04,20260904161445,https://qt.gtimg.cn/q=sz002617,66.15860404235661,False,False,cash_conversion_below0.8_or_missing;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002620,*ST瑞和,装修装饰Ⅱ,1.7179478425999999,-25.565077551444247,-0.4198441262,-0.42084636329999997,,0.1716684011,,,,-0.20064679939999996,True,,-4.652125660900001,0.9518669693916747,21.34988867176173,-30.560053295957314,-1.080999311,2026-08-29 00:00:00,True,*ST瑞和,5.9,5.76,5.72,2.43,5.94,5.7,39320000.0,2.13,-20.6,18.65,22.27,-22.89,2026-09-04,20260904161424,https://qt.gtimg.cn/q=sz002620,,False,False,risk_warning_name;deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;receivables_outrun_sales,False,,,,,,,,,,,,,,,,,,,,,,
002622,皓宸医疗,医疗服务,3.140607235,0.1354357759085767,-0.140259238,-0.1411305661,,0.1043187461,,,,-0.05685440290000001,True,-5.32,9.073863327200002,0.7669155609517985,-34.18647307417925,-18.168353815760664,-1.0969730977,2026-08-26 00:00:00,True,皓宸医疗,2.62,2.62,2.64,0.0,2.67,2.57,50640000.0,2.29,-20.06,22.01,22.01,8.43,2026-09-04,20260904161448,https://qt.gtimg.cn/q=sz002622,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002623,亚玛顿,光伏设备,7.0142923107,-35.21156559697266,-1.058508398,-1.2031798412999999,,-0.1880242549,,,,-0.6709515080999999,True,-3.89,-5.4177776352,0.5283379920586079,13.324920708020095,6.0428646383617,-1.9769902106000001,2026-08-29 00:00:00,True,亚玛顿,15.48,15.54,15.61,-0.39,15.83,15.29,47740000.0,1.59,-15.12,29.82,29.89,1.16,2026-09-04,20260904161421,https://qt.gtimg.cn/q=sz002623,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;receivables_outrun_sales;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
002624,完美世界,游戏Ⅱ,27.510248384,-25.466531289205776,-1.1843776922,-2.1060719674,-166.21142832535594,6.4730114175,,,-210.00306338238258,-2.2112035622,False,-1.7,13.026521006099998,0.4031357220992062,-11.724259141449256,-9.223937694139028,1.0921593075999996,2026-08-20 00:00:00,True,完美世界,11.16,10.8,10.76,3.33,11.32,10.76,910160000.0,4.47,198.23,203.98,216.5,3.32,2026-09-04,20260904161406,https://qt.gtimg.cn/q=sz002624,198.2311540939525,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002625,光启技术,航空装备Ⅱ,11.2799691841,19.591914536193244,3.188170852,3.051877749,-18.7864985022135,1.6661048056,0.5225895608934574,0.9572503766808793,-39.35180845142677,1.4266463588999998,False,3.27,-4.7551546929,0.17508119994377308,13.9649023799707,110.22293012559348,6.2000816463,2026-08-26 00:00:00,True,光启技术,28.39,27.95,28.06,1.57,28.88,28.01,789210000.0,1.28,98.66,611.68,611.69,6.22,2026-09-04,20260904161451,https://qt.gtimg.cn/q=sz002625,98.65837821104115,False,False,cash_conversion_below0.8_or_missing;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
002626,金达威,食品加工,17.731074775299998,2.581606753526433,1.7006625188,1.5884598350999999,-33.98500915252419,2.6127643054,1.5363214491512318,0.9340241332659163,-16.81669599241229,1.0445309871,False,3.74,-0.6682407078999972,0.39838854688065084,-4.529467265644738,17.721349208524906,2.626602224,2026-08-26 00:00:00,True,金达威,16.7,16.23,16.32,2.9,17.1,16.2,105920000.0,1.04,38.78,101.85,101.86,2.47,2026-09-04,20260904161451,https://qt.gtimg.cn/q=sz002626,38.78013924958894,False,False,revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002627,三峡旅游,旅游及景区,4.1449045199,13.089696040152221,0.7955016636,0.7003555962000001,19.941370290634985,1.4684673656,1.845963915341836,0.8803948857009029,39.14831193157347,0.6536152971,False,2.55,4.6121979524000025,0.16333505108425828,9.212482693934,134.61036832483515,0.7985455315000001,2026-08-25 00:00:00,True,三峡旅游,7.19,7.15,7.2,0.56,7.32,7.0,135670000.0,2.69,63.54,50.2,50.74,1.68,2026-09-04,20260904161454,https://qt.gtimg.cn/q=sz002627,63.540522109852915,False,False,high_or_invalid_ttm_pe;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
002628,成都路桥,基础建设,2.9924090487,-10.328652731083698,-0.32927758949999997,-0.3274897305,,0.6574765853,,,,-0.4640068126,True,-1.18,-6.9940472767,0.5590912070835602,-2.231733924580126,-10.621275302626342,-0.8888610098999999,2026-08-21 00:00:00,True,成都路桥,5.18,5.22,5.27,-0.77,5.35,5.14,123290000.0,3.1,-44.12,39.13,39.22,1.41,2026-09-04,20260904161454,https://qt.gtimg.cn/q=sz002628,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002629,仁智股份,油服工程,0.6897784144,36.82467292109042,-0.1212603126,-0.1223105505,,0.0547041236,,,,-0.0815804242,True,-19.91,1.1691817608000008,0.7441381928841535,11.77300576615088,90.4122384658464,0.0911473415,2026-08-28 00:00:00,True,仁智股份,4.8,4.75,4.8,1.05,4.91,4.76,57490000.0,3.27,224.39,17.42,20.45,37.16,2026-09-04,20260904161457,https://qt.gtimg.cn/q=sz002629,224.36200182536314,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
002630,*ST华西,其他电源设备Ⅱ,4.7288212075,-53.73601815298581,-0.5709955703,-0.3069968623,-190.10112299718423,0.7594050106,,,-300.46438686582354,-0.3872577296,False,,10.351963140499997,0.996386822529787,-18.427548562090323,-18.489909984454222,-3.8036536466999995,2026-08-25 00:00:00,True,*ST华西,1.68,1.67,1.67,0.6,1.69,1.66,14150000.0,0.78,-5.22,18.09,19.84,-17.71,2026-09-04,20260904161500,https://qt.gtimg.cn/q=sz002630,,False,False,risk_warning_name;low_or_missing_liquidity;deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;receivables_outrun_sales;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
002631,德尔未来,家居用品,3.8212110312,-26.966998269866615,-0.22394438960000002,-0.4021836483,,-0.9652034891,,,,-0.08349303,True,-1.11,0.49103178809999903,0.3439700662848621,-63.00911297970562,-41.359713156516584,-1.8617555197000002,2026-08-28 00:00:00,True,德尔未来,11.01,11.14,11.1,-1.17,11.5,10.89,543100000.0,6.11,-47.15,87.39,87.78,4.36,2026-09-04,20260904161427,https://qt.gtimg.cn/q=sz002631,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002632,道明光学,塑料,6.3678765679,-13.196790110110278,0.8784743243,0.80701015,-19.232883123910415,1.0867732727,1.237114441069157,0.9186496721381752,-25.140856050150695,0.46851645410000003,False,3.97,-0.2276109780000013,0.28521338519321393,-10.330462859625545,3.3943291547767984,1.9545400080000002,2026-08-21 00:00:00,True,道明光学,9.53,9.22,9.32,3.36,9.74,9.21,556000000.0,10.15,30.45,54.75,59.52,2.75,2026-09-04,20260904161430,https://qt.gtimg.cn/q=sz002632,30.452177881436334,False,False,revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
002633,申科股份,通用设备,1.561104712,11.488720599238246,0.0978998135,0.0926495288,354.3923994796997,-0.5033179167,-5.141152967569239,0.9463708406349519,88.7522104849003,0.045873696799999995,False,2.37,-1.1330521899000026,0.5135017281526649,19.49566715175606,-16.700188261547446,0.11659316439999999,2026-08-11 00:00:00,True,申科股份,14.65,14.64,14.7,0.07,15.04,14.58,23580000.0,1.06,188.48,21.91,21.98,6.2,2026-09-04,20260904161403,https://qt.gtimg.cn/q=sz002633,188.5187704880579,False,False,deduct_profit_below30m;cash_conversion_below0.8_or_missing;high_or_invalid_ttm_pe,False,,,,,,,,,,,,,,,,,,,,,,
